 0.9090,Has the story reached thee of the overwhelming (Event)?,"Nevertheless the Kenite shall be wasted, until Asshur shall carry thee away captive."
 0.9104,"Some faces, that Day, will be humiliated,","And Pharaoh hardened his heart at this time also, neither would he let the people go."
 0.8963,"Labouring (hard), weary,-",Issachar is a strong ass couching down between two burdens:
 0.9265,"The while they enter the Blazing Fire,-",And he put the golden altar in the tent of the congregation before the vail:
 0.9203,"The while they are given, to drink, of a boiling hot spring,",And he shall kill the one of the birds in an earthen vessel over running water:
 0.9213,No food will there be for them but a bitter Dhari',"And if he bring a lamb for a sin offering, he shall bring it a female without blemish."
 0.8708,Which will neither nourish nor satisfy hunger.,"Ye shall not eat any thing with the blood: neither shall ye use enchantment, nor observe times."
 0.9207,"(Other) faces that Day will be joyful,","Ye shall not do after all the things that we do here this day, every man whatsoever is right in his own eyes."
 0.8991,"Pleased with their striving,-","This is the service of the families of the Gershonites, to serve, and for burdens:"
 0.9103,"In a Garden on high,",And he shall kill the one of the birds in an earthen vessel over running water:
 0.9368,Where they shall hear no (word) of vanity:,"And they shall be unto you cities for refuge from the avenger; that the manslayer die not, until he stand before the congregation in judgment."
 0.9234,Therein will be a bubbling spring:,"And Isaac's servants digged in the valley, and found there a well of springing water."
 0.9152,"Therein will be Thrones (of dignity), raised on high,",And thou shalt make the court of the tabernacle: for the south side southward there shall be hangings for the court of fine twined linen of an hundred cubits long for one side:
 0.8890,"Goblets placed (ready),","And in the candlestick were four bowls made like almonds, his knops, and his flowers:"
 0.9265,"And cushions set in rows,","And he made the court: on the south side southward the hangings of the court were of fine twined linen, an hundred cubits:"
 0.9168,And rich carpets (all) spread out.,And all the women whose heart stirred them up in wisdom spun goats' hair.
 0.8989,"Do they not look at the Camels, how they are made?-","And the herdmen of Gerar did strive with Isaac's herdmen, saying, The water is ours: and he called the name of the well Esek; because they strove with him."
 0.8990,"And at the Sky, how it is raised high?-","And ye came near and stood under the mountain; and the mountain burned with fire unto the midst of heaven, with darkness, clouds, and thick darkness."
 0.9101,"And at the Mountains, how they are fixed firm?-","And the Horites in their mount Seir, unto Elparan, which is by the wilderness."
 0.8919,"And at the Earth, how it is spread out?","The earth also was corrupt before God, and the earth was filled with violence."
 0.9096,"Therefore do thou give admonition, for thou art one to admonish.","Understand therefore, that the LORD thy God giveth thee not this good land to possess it for thy righteousness; for thou art a stiffnecked people."
 0.9086,Thou art not one to manage (men's) affairs.,"Thou shalt not revile the gods, nor curse the ruler of thy people."
 0.9143,"But if any turn away and reject Allah,-","And the LORD said, If I find in Sodom fifty righteous within the city, then I will spare all the place for their sakes."
 0.9011,"Allah will punish him with a mighty Punishment,","And the LORD appointed a set time, saying, To morrow the LORD shall do this thing in the land."
 0.9255,For to Us will be their return;,"And they shall be unto you cities for refuge from the avenger; that the manslayer die not, until he stand before the congregation in judgment."
 0.8866,Then it will be for Us to call them to account.,But he hanged the chief baker: as Joseph had interpreted to them.
 0.8823,By the break of Day,So the people rested on the seventh day.
 0.9317,By the Nights twice five;,"A several tenth deal unto one lamb, throughout the seven lambs;"
 0.9262,By the even and odd (contrasted);,"The two tribes and the half tribe have received their inheritance on this side Jordan near Jericho eastward, toward the sunrising."
 0.9173,And by the Night when it passeth away;-,On the same day it shall be eaten up; ye shall leave none of it until the morrow: I am the LORD.
 0.9039,Is there (not) in these an adjuration (or evidence) for those who understand?,Issachar is a strong ass couching down between two burdens:
 0.9339,"Seest thou not how thy Lord dealt with the 'Ad (people),-","Wherefore Levi hath no part nor inheritance with his brethren; the LORD is his inheritance, according as the LORD thy God promised him."
 0.9015,"Of the (city of) Iram, with lofty pillars,","And the south, and the plain of the valley of Jericho, the city of palm trees, unto Zoar."
 0.9299,The like of which were not produced in (all) the land?,So the people were scattered abroad throughout all the land of Egypt to gather stubble instead of straw.
 0.9268,"And with the Thamud (people), who cut out (huge) rocks in the valley?-",And he called the name of that place Kibrothhattaavah: because there they buried the people that lusted.
 0.9169,"And with Pharaoh, lord of stakes?","Now therefore let Pharaoh look out a man discreet and wise, and set him over the land of Egypt."
 0.9371,"(All) these transgressed beyond bounds in the lands,","The two tribes and the half tribe have received their inheritance on this side Jordan near Jericho eastward, toward the sunrising."
 0.9125,And heaped therein mischief (on mischief).,"Therefore they did set over them taskmasters to afflict them with their burdens. And they built for Pharaoh treasure cities, Pithom and Raamses."
 0.9335,Therefore did thy Lord pour on them a scourge of diverse chastisements:,"And the land is defiled: therefore I do visit the iniquity thereof upon it, and the land itself vomiteth out her inhabitants."
 0.9247,For thy Lord is (as a Guardian) on a watch-tower.,Likewise this is the law of the trespass offering: it is most holy.
 0.9148,"Now, as for man, when his Lord trieth him, giving him honour and gifts, then saith he, (puffed up), ""My Lord hath honoured me.""","And Balak's anger was kindled against Balaam, and he smote his hands together: and Balak said unto Balaam, I called thee to curse mine enemies, and, behold, thou hast altogether blessed them these three times."
 0.9392,"But when He trieth him, restricting his subsistence for him, then saith he (in despair), ""My Lord hath humiliated me!""","And she called the name of the LORD that spake unto her, Thou God seest me: for she said, Have I also here looked after him that seeth me?"
 0.9197,"Nay, nay! but ye honour not the orphans!","But Abimelech had not come near her: and he said, LORD, wilt thou slay also a righteous nation?"
 0.8945,Nor do ye encourage one another to feed the poor!-,On the eighth day ye shall have a solemn assembly: ye shall do no servile work therein:
